url_normalized,title,meta_description,http_status,fetch_error
https://www.scoop.co.nz/stories/WO2601/S00016/tunisia-un-experts-concerned-at-fresh-criminalisation-attempt-against-judge-anas-hmedi.htm,Tunisia: UN Experts Concerned At Fresh Criminalisation Attempt Against Judge Anas Hmedi | Scoop News,"These new charges, coming on top of those initiated since 2022, target him for his work as head of the Tunisian Magistrates Association, through which he has promoted, protected, and safeguarded the independence of the judiciary in Tunisia.",200,
https://www.semissourian.com/world/in-their-words-survivors-and-others-talk-about-fatal-swiss-alpine-bar-fire-2fe98363,In their words: Survivors and others talk about fatal Swiss Alpine bar...,"CRANS-MONTANA, Switzerland (AP) — In the aftermath of a",200,
https://tass.com/world/2067909,China to give firm response to provocations in Taiwan Strait — envoy -  World - TASS,"“From December 29, 2025, the Eastern Theater Command of the People’s Liberation Army of China began the exercise Justice Mission 2025,” Zhang Hanhui said",200,
https://www.centralchronicle.com/employees-are-our-greatest-asset/,“Employees are Our Greatest Asset” | Central India's Premier English Daily,"Tourism MD Dr. Ilaiyaraaja T. hosts New Year celebration at MPTDC Bhopal: Emphasizing that a robust organization begins with a healthy workforce, Dr. Ilaiyaraaja T., Managing Director of the Madhya Pradesh State Tourism Development Corporation (MPSTDC), celebrated the New Year with a special ""Milan Samaroh"" at Paryatan Bhawan on Friday. Organized by the Corporation’s Drivers'",200,
https://news.tuoitre.vn/european-factory-activity-ends-2025-in-deeper-contraction-but-asia-shines-on-improved-demand-103260103104951492.htm,European factory activity ends 2025 in deeper contraction but Asia shines on improved demand,"Euro zone manufacturing activity shrank further in December but Asia's factory powerhouses closed 2025 on a firmer footing backed by a rebound in export orders and growing demand for artificial intelligence, private surveys showed.",200,
https://www.thecable.ng/solution-continues-in-2026/,Solution continues in 2026 | TheCable,"In Anambra, the Governor Chukwuma Soludo-led administration has a couple of mantras. These mantras include: ‘’Solution is Here’’;…",200,
https://ladailypost.com/cowboy-breakfast-at-sheriffs-posse-lodge-sunday-jan-4/,Cowboy Breakfast At Sheriff’s Posse Lodge Sunday Jan. 4,,200,
https://www.thetelegraphandargus.co.uk/news/25736641.concerns-raised-pub-closures-2026/,Concerns raised about further pub closures in 2026 | Bradford Telegraph and Argus,A Bradford CAMRA boss has raised concerns about the possibility that more pubs could close in 2026.,200,
https://www.livemint.com/news/india/pm-modi-to-inaugurate-exposition-of-buddha-linked-piprahwa-relics-repatriated-gems-in-delhi-today-11767418875697.html,"PM Modi to inaugurate exposition of Buddha-linked Piprahwa relics, repatriated gems in Delhi today | Today News","The Piprahwa relics, believed to be associated with the Buddha's remains, have returned to India after a historic auction was halted. A grand exposition at the Rai Pithora Cultural Complex showcases these ancient treasures, emphasizing India's cultural heritage.",200,
https://www.newsandsentinel.com/news/community-news/2026/01/teen-of-the-week-belpre-high-school-dancer-keegan-marsh-looks-to-career-in-robotics/,"Teen of the Week: Belpre High School dancer Keegan Marsh looks to career in robotics | News, Sports, Jobs - News and Sentinel","BELPRE — While he is excelling in dance, Keegan Marsh is hoping to use his interest in robotics to help others.  Marsh said his post-high school career inte",200,
https://news.tuoitre.vn/us-delays-wood-tariff-hike-gives-temporary-relief-to-vietnams-wood-sector-in-2026-103260103134946424.htm,"US delays wood tariff hike, gives temporary relief to Vietnam's wood sector in 2026","Vietnam's wood industry is set to see a year of relative stability, though not full certainty, after the U.S. decided to delay a planned import tariff increase until 2027, according to the Vietnamese Ministry of Industry and Trade.",200,
https://www.dw.com/en/explosions-in-caracas-venezuela/live-75373644,Venezuela's Maduro arrives in New York after capture by US,"President Nicolas Maduro has been captured and brought to New York to face narco-terrorism charges after US strikes on Venezuela. Meanwhile, Donald Trump has said the US will 'run' Venezuela.",200,
https://www.staradvertiser.com/2026/01/02/breaking-news/column-of-smoke-seen-loud-noises-heard-in-venezuelan-capital/,Trump says U.S. will run Venezuela after capturing Maduro | Honolulu Star-Advertiser,"WASHINTGTON >> The United States attacked Venezuela and captured its long-serving President Nicolas ‌Maduro today, with President Donald Trump promising to put the country under American control for now, even as Venezuelan officials vowed defiance.",200,
https://www.semissourian.com/world/at-least-7-explosions-and-low-flying-aircraft-are-heard-in-venezuelas-caracas-ca712a67,At least 7 explosions and low-flying aircraft are heard in Venezuela's...,"CARACAS, Venezuela (AP) — At least seven explosions and low-flying aircraft were heard around 2 a.m. local time Saturday in Venezuela’s capital, Caracas.",200,
https://news.tuoitre.vn/leech-found-living-in-nose-of-30-month-old-vietnamese-boy-103260103102207093.htm,Leech found living in nose of 30-month-old Vietnamese boy,"A 30-month-old boy in Quang Ngai Province, central Vietnam experienced continuous nasal discharge, occasional nosebleeds, and difficulty breathing during sleep for nearly a week before doctors discovered a live leech lodged deep inside his nasal cavity, local health officials said on Friday.",200,
http://usa.chinadaily.com.cn/a/202601/03/WS6958b544a310d6866eb31a8e.html,,,0,exception:KeyError
https://www.tuko.co.ke/kenya/counties/613980-south-c-construction-authority-names-developer-collapsed-16-storey-building/,South C Building: Construction Authority Names Developer Behind Collapsed 16-Storey House - Tuko.co.ke,"NCA identifies Abyan Consulting Limited as the developer behind the collapsed 16-storey Nairobi building, igniting questions of accountability and safety.",200,
https://www.rediff.com/news/report/northern-borders-stable-yet-sensitive-defence-ministry/20260103.htm,Northern Borders 'Stable Yet Sensitive': Defence Ministry - Rediff.com India News,"The deployment of the army in all sectors along the Line of Actual Control, the de facto border between India and China, is 'robust, well poised and prepared to deal with any emerging contingency'.",200,
https://www.dailystar.co.uk/news/latest-news/ww3-fears-trump-orders-venezuela-36490307,WW3 fears as Trump 'orders Venezuela airstrikes' and nation declares 'state of emergency' - Daily Star,"Venezuela's capital was shaken by at least seven explosions near military sites, with aircraft overhead and the cause still unconfirmed amid escalating US-Venezuela tensions",200,
https://www.dailystar.co.uk/news/weird-news/five-men-boil-alive-seconds-36446260,Five men boil alive in seconds as organs explode in diving horror - Daily Star,"Five men including two Brits were killed instantly 1,000 feet underwater when a diving bell failure caused catastrophic decompression in a 1983 North Sea incident known as one of the most gruesome deaths of all time.",200,
https://english.news.cn/northamerica/20260103/03f96b52293b4295a08ed779b6025cea/c.html,"Flash: Trump ordered strikes on number of targets, including military ones, in Venezuela -- media-Xinhua","Flash: Trump ordered strikes on number of targets, including military ones, in Venezuela -- media-",200,
https://akipress.com/news:871262:Zelenskyy_names_new_chief_of_staff/,Zelenskyy names new chief of staff - AKIpress News Agency,"News and analytical articles about Kazakhstan, Kyrgyzstan, Tajikistan, Turkmenistan, Uzbekistan.",200,
https://wbkr.com/ixp/72/p/indiana-vehicle-color-law/,Indiana Drivers Must Update Records After Vehicle Color Changes,A new Indiana law requires drivers to update registration records when a vehicle’s exterior color is changed through repainting or cosmetic modification.,200,
https://www.thecable.ng/explosions-rock-caracas-as-us-bombs-venezuela/,Explosions rock Caracas as US bombs Venezuela | TheCable,"Several explosions rocked Caracas early Saturday, with a CNN team reporting that parts of the capital of Venezuela were without electricity.",200,
https://www.epw.in:443/journal/2026/1/editorials/communist-centenary-begin-beginning.html,Communist Centenary: Begin from the Beginning | Economic and Political Weekly,The Communist Party of India (CPI) has recently observed the centenary of its foundation.,200,
https://townhall.com/columnists/marklewis/2026/01/03/how-to-destroy-a-country-n2668804,How to Destroy a Country,Exploring how internal factors can lead to the downfall of nations like America.,200,
https://www.enca.com/business/orsted-files-lawsuit-against-us-suspension-wind-turbine-leases,Orsted files lawsuit against US suspension of wind turbine leases - eNCA,"The park of 65 turbines off the coast of Rhode Island is 87 percent complete and had been set to go online this year and provide power for more than 350,000 homes, according to Orsted.",200,
https://www.livemint.com/market/stock-market-news/why-cant-trump-bypass-eu-countries-in-the-russia-ukraine-peace-deal-explained-11767418790020.html,Why can't Trump bypass EU countries in the Russia-Ukraine peace deal? Explained | Stock Market News,"EU countries express unease over US President Trump's handling of the Russia-Ukraine peace deal, fearing their interests may be overlooked",200,
http://www.haitisun.com/news/278788445/multiple-explosions-heard-in-venezuelan-capital,Multiple explosions heard in Venezuelan capital,Several explosions have been heard in Caracas amid a stand-off between the US and Venezuela Read Full Article at RT.com,200,
https://www.livemint.com/news/us-news/venezuela-bombing-live-updates-caracas-us-attacks-military-maduro-national-emergency-death-toll-injured-latest-news-11767425782113.html,Venezuela bombing: Armed vehicles spotted at Venezuela-Colombia border after US ‘captures' Maduro | Today News,Donald Trump said US troops will stay out of Venezuela if Vice President Delcy Rodríguez “does what we want.” Stay tuned for the latest updates.,200,
https://www.livemint.com/news/world/venezuela-caracas-explosions-low-flying-aircraft-are-heard-in-venezuelas-caracas-donal-trump-caribbean-maduro-11767422511601.html,"Venezuela bombing: Donald Trump confirms military strikes, Maduro ‘captured and flown out’. Who is ruling Venezuela? | Today News","Multiple explosions and low-flying aircraft were reported in Caracas, Venezuela, around 2 a.m. local time.",200,
