url,source_title,disruption_type,event_date,publish_date,location_name,duration_hours,extras,confidence
https://www.freepressjournal.in/bhopal/mp-news-farmers-stage-mute-protest-in-chhatarpur-allege-multi-crore-scam-in-drought-rainfall-relief-funds,"MP News: Farmers Stage 'Mute' Protest In Chhatarpur, Allege Multi-Crore Scam In Drought & Rainfall Relief Funds",unknown,,2026-01-06T14:31:19+00:00,,,{},0.0
https://longreads.com/2026/01/06/this-is-not-a-peaceful-protest/,,unknown,,,,,{},0.0
https://www.rte.ie/news/2026/0106/1551624-strike-action-covalen/,Workers at outsourcing firm Covalen to take strike action,labour_strike,2026-01-06,2026-01-06T00:00:00+00:00,"Sandyford, Dublin",,{},0.9
https://navhindtimes.in/trump-warns-india-of-fresh-tariffs-over-russian-oil/,,unknown,,,,,{},0.0
https://www.news18.com/world/stronger-than-ever-trump-says-us-will-receive-over-600-billion-in-tariffs-9812136.html,‘Stronger Than Ever’: Trump Says US Will Receive Over $600 Billion In Tariffs,tariffs,,2026-01-06T04:01:37+00:00,United States (tariffs on imports from India),,"{'tariff_rate': 50, 'affected_trade_value': 600000000000}",0.9
https://tribune.com.pk/story/2585835/hesco-employees-stage-protest-against-privatisation,HESCO employees stage protest against privatisation,labour_strike,,2026-01-07T06:13:04+00:00,"Hyderabad, Pakistan",,{},0.9
https://www.el-balad.com/6813631,3.8 Magnitude Earthquake Strikes Italy’s Marche Region,earthquake,2023-01-05,2026-01-06T11:29:03+00:00,"Sant'Angelo in Pontano (near Fermo), Marche, Italy",,"{'seismic_event_count': 3, 'max_magnitude': 3.8}",0.9
https://www.ckom.com/2026/01/05/leave-venezuela-alone-regina-hosts-protest-in-support-of-countrys-right-to-self-govern/,‘Leave Venezuela alone’: Regina hosts protest in support of country’s right to self-govern,unknown,,2026-01-05T22:52:04+00:00,,,{},0.0
https://www.thestar.com.my/news/nation/2026/01/06/flood-evacuee-numbers-rise-in-sabah-and-sarawak-down-in-johor,"Flood evacuee numbers rise in Sabah and Sarawak, down in Johor",flood,2026-01-06,2026-01-06T00:00:00+00:00,"Sabah and Sarawak, Malaysia",,{},0.9
https://www.eurasiareview.com/06012026-trump-frets-over-looming-supreme-court-decision-on-tariffs/,Trump Frets Over Looming Supreme Court Decision On Tariffs,tariffs,,2026-01-05T23:59:09+00:00,United States,,{},0.8
https://www.tribuneindia.com/news/patiala/power-staff-protest-plan-to-sell-assets-of-pspcl/,Power staff protest plan to sell assets of PSPCL,labour_strike,,2026-01-06T21:51:23+00:00,"Bathinda and Patiala, Punjab, India",,{},0.8
https://www.marketscreener.com/news/us-tariffs-that-are-at-risk-of-court-ordered-refunds-exceed-133-5-billion-ce7e59dfde8bf724,,tariffs,2026-01-06,2026-01-06T21:15:30+00:00,United States,,"{'tariff_rate': '10%-50%; 40%; 25%', 'affected_trade_value': 133500000000}",0.9
https://ianslive.in/balochistan-people-hold-massive-protest-against-rising-crime-atrocities-committed-by-pakistani-forces--20260106190503,"Balochistan: People hold massive protest against rising crime, atrocities committed by Pakistani forces",labour_strike,2026-01-07,2026-01-06T14:41:06.622097+00:00,"Turbat, Kech district, Balochistan, Pakistan",,{},0.7
https://punchng.com/nans-shelves-planned-nationwide-protest-after-meeting-with-firs-others/,NANS Shelves Protest After Meeting with FIRS on Tax Reform,labour_strike,,2026-01-06T17:01:49+00:00,Nigeria,,{'strike_vote_result': 'called_off'},0.65
https://www.globalsecurity.org/military/library/news/2026/01/mil-260106-globaltimes01.htm,"Chinese envoy slams US' four ""serious violations"" at UN meeting, calls on immediate release of Maduro and his wife",unknown,,,,,{},0.0
https://www.timesheraldonline.com/2026/01/05/venezuela-bay-area-protest-san-jose/,Bay Area rallies protest U.S. incursion in Venezuela,trade_embargo,2026-01-03,2026-01-05T19:07:15+00:00,Venezuela,,{},0.8
https://www.lynnnews.co.uk/national/mps-join-protesters-calling-for-release-of-venezuelan-president-nicolas-maduro-160896/,MPs join protesters calling for release of Venezuelan president Nicolas Maduro,unknown,,2026-01-05T20:31:02+00:00,,,{},0.0
http://en.people.cn/n3/2026/0106/c90000-20410615.html,Worrying implications follow U.S. military strike on Venezuela,unknown,,2026-01-06T00:00:00+00:00,,,{},0.0
https://fox17.com/weather/strong-storms-possible-friday-across-middle-tennessee-southern-kentucky,Strong storms possible Friday,unknown,,2026-01-06T15:39:43+00:00,,,{},0.0
https://www.newkerala.com/news/a/pm-modi-not-happy-me-trump-over-high-791.htm,"Trump on India Tariffs: ""PM Modi is not happy with me""",tariffs,,2026-01-06T23:46:29+00:00,India,,{'tariff_rate': 50},0.9
https://ianslive.in/announcing-tariffs-for-purchasing-russian-oil-unfortunate-former-us-nsa-backs-closer-relationship-with-india--20260106125614,Announcing tariffs for purchasing Russian oil unfortunate: Former US NSA backs closer relationship with India,tariffs,2026-01-06,2026-01-06T11:47:40.692315+00:00,India,,{},0.9
https://www.aljazeera.com/economy/2026/1/6/us-supreme-court-expected-to-rule-on-tariffs-on-friday,US Supreme Court expected to rule on tariffs on Friday,tariffs,,2026-01-06T21:22:21+00:00,United States Supreme Court,,{},0.8
https://www.bnnbloomberg.ca/business/2026/01/06/the-end-of-hybrid-full-time-office-return-sparks-warning-of-resignations/,Public vs. private: Canada’s major employers standardize five-day office weeks,labour_strike,2026-01-05,2026-01-06T15:07:46.218000+00:00,"Ontario, Canada",,{},0.7
https://afro.com/trump-maduro-arrest-protests/,"From Washington to Bogotá, protests grow as Maduro faces US judge",unknown,,2026-01-06T13:02:52+00:00,,,{},0.0
https://www.bristolpost.co.uk/news/bristol-news/my-whole-family-still-venezuela-10740322,'My whole family is still in Venezuela and waking up to see that. I was just in tears. It was horrible',unknown,,2026-01-06T14:11:37+00:00,,,{},0.0
https://pragativadi.com/protest-over-attack-on-rajnagar-bdo-pattamundai-panchayat-office-locked-by-bjd-workers/,Protest Over Attack on Rajnagar BDO: Pattamundai Panchayat Office Locked by BJD Workers,labour_strike,,2026-01-06T10:06:52+00:00,Pattamundai Panchayat Office,,{},0.8
https://www.thestar.com.my/news/nation/2026/01/06/floods-victims-increase-in-sabah-sarawak-number-maintains-in-johor,"Floods: Victims increase in Sabah, Sarawak, number maintains in Johor",flood,2026-01-06,2026-01-06T19:52:00+00:00,"Sabah, Sarawak and Johor, Malaysia",,{},0.9
https://idrw.org/indian-envoy-urged-trump-to-relieve-tariffs-on-oil-imports-us-senator/,Indian envoy urged Trump to relieve tariffs on oil imports: US Senator,tariffs,,2026-01-06T02:38:04+00:00,India,,"{'tariff_rate': {'general_percent': 50, 'russian_oil_percent': 25}}",0.9
https://www.dailyexcelsior.com/us-senator-claims-indian-envoy-asked-him-to-convey-to-trump-to-relieve-tariffs/,US Senator claims Indian envoy asked him to convey to Trump to relieve tariffs,tariffs,,2026-01-05T22:57:13+00:00,India,,{'tariff_rate': '50% (general); 25% on purchases of Russian oil'},0.9
https://www.thedailystar.net/news/world/news/strong-quake-hits-western-japan-no-tsunami-warning-4074386,"Strong quake hits western Japan, no tsunami warning",earthquake,,,"Yasugi, Shimane Prefecture, Japan",,"{'seismic_event_count': 5, 'max_magnitude': 6.2}",0.9
https://english.news.cn/20260106/319562b1f2f648e5893e648223410b54/c.html,London protesters condemn U.S. strikes on Venezuela,unknown,,2026-01-06T00:00:00+00:00,,,{},0.0
https://punchng.com/flood-kills-16-displaces-hundreds-in-indonesia/,"Indonesia flood kills 16, displaces hundreds on Siau island",flood,,2026-01-06T07:21:22+00:00,"Siau island, North Sulawesi, Indonesia",,"{'rainfall_intensity': 'heavy-intensity rain', 'river_discharge': ""river's water flow surged suddenly""}",0.9
https://www.news4jax.com/business/2026/01/06/china-bans-exports-to-japan-of-dual-use-goods-that-could-enhance-tokyos-military-power/,China bans exports to Japan of dual-use goods that could enhance Tokyo's military power,trade_embargo,2026-01-06,2026-01-06T09:58:21+00:00,China (exports to Japan),,{},0.9
https://asia.nikkei.com/politics/international-relations/japan-china-tensions/china-bans-exports-of-dual-use-items-for-military-purposes-to-japan,China bans exports of dual-use items for military purposes to Japan,trade_embargo,,2026-01-06T09:51:55+00:00,China,,{},0.9
https://www.ncr-iran.org/en/ncri-statements/statement-iran-protest/major-uprising-in-tehrans-bazaar-with-chants-of-freedom-and-khamenei-will-be-overthrown/,Major Uprising in Tehran’s Bazaar with Chants of ‘Freedom’ and ‘(Khamenei) Will Be Overthrown’,labour_strike,2026-01-06,2026-01-06T15:54:30+00:00,"Tehran Grand Bazaar, Tehran, Iran",,{},0.9
https://kashmirreader.com/2026/01/06/modi-knew-i-wasnt-happy-we-can-raise-tariffs-very-quickly/,"‘Modi knew I wasn’t happy, we can raise tariffs very quickly’",tariffs,2026-01-06,2026-01-06T00:28:02+00:00,India,,"{'tariff_rate': [25, 500]}",0.9
https://www.ibtimes.co.uk/japan-edge-magnitude-62-quake-sparks-injuries-rail-chaos-nuclear-safety-fears-1768586,,earthquake,,2026-01-06T06:25:05+00:00,"Shimane Prefecture, Japan",,"{'seismic_event_count': 12, 'max_magnitude': 6.2}",0.9
https://www.dw.com/en/2026-iran-protests/t-75407674,2026 Iran protests,unknown,,,,,{},0.0
https://www.upi.com/Top_News/World-News/2026/01/06/japan-exports-ban/4821767725876/,,trade_embargo,2026-01-06,2026-01-06T19:19:40+00:00,China,,{},0.85
https://www.gulftoday.ae/news/2026/01/06/indonesia-flood-kills-16-displaces-hundreds,,flood,2026-01-06,,Indonesia,,{},0.8
http://dailyexpress.com.my/news/273422/immediate-aid-sent-to-sk-rampayan-after-floods/,,flood,,2026-01-06T00:00:00+00:00,"SK Rampayan, Menggatal, Kota Kinabalu, Sabah, Malaysia",,{},0.9
https://www.muswellbrookchronicle.com.au/story/9145836/protest-ban-extended-over-fear-and-safety-concerns/,'Chilling' protest ban extended over safety concerns,unknown,,2026-01-06T08:10:21+00:00,,,{},0.0
https://www.deccanchronicle.com/world/at-least-35-killed-1200-detained-in-irans-economic-protests-1928596,"At Least 35 Killed, 1,200 Detained in Iran's Economic Protests",unknown,,2026-01-06T00:59:33+00:00,,,{},0.0
https://abcnews.go.com/Business/wireStory/35-people-killed-1200-detained-irans-economic-protests-128929922,,unknown,,,,,{},0.0
https://www.euractiv.com/news/european-steel-buyers-rage-against-planned-import-tariff-hike/,,tariffs,,,European Union,,{},0.75
https://freedom929.com/regional-weather-outlook-104/,,unknown,,,,,{},0.0
https://kpfa.org/episode/against-the-grain-january-6-2026/,Protesting Endless Wars,unknown,,2026-02-11T00:00:00+00:00,,,{},0.0
https://indianewengland.com/trump-says-modi-unhappy-over-tariffs-seeks-faster-delivery-of-apache-helicopters/,"Trump says Modi unhappy over tariffs, seeks faster delivery of Apache helicopters",tariffs,,2026-01-06T19:38:53+00:00,United States–India trade,,{'tariff_rate': 50},0.9
https://en.vietnamplus.vn/flash-floods-kill-at-least-14-in-indonesia-post335469.vnp,Flash floods kill at least 14 in Indonesia,flood,,2026-01-06T09:22:48+00:00,"Siau Island, Siau Tagulandang Biaro region, North Sulawesi, Indonesia",,{'rainfall_intensity': 159},0.8
https://www.ncr-iran.org/en/ncri-statements/statement-iran-protest/nightly-protests-resume-in-multiple-iranian-cities-with-calls-for-regime-change/,Nightly Protests Resume in Multiple Iranian Cities with Calls for Regime Change,unknown,,2026-01-06T08:20:32+00:00,,,{},0.0
https://www.globaltimes.cn/page/202601/1352423.shtml,Envoys condemn US military action against Venezuela at UN meeting,trade_embargo,,,Venezuela,,{},0.65
https://www.dailyexcelsior.com/at-least-35-people-killed-1200-detained-in-irans-economic-protests/,"At least 35 people killed, 1,200 detained in Iran’s economic protests",unknown,,2026-01-06T06:25:16+00:00,,,{},0.0
https://www.washingtonexaminer.com/news/investigations/4408061/who-funds-groups-protesting-america-capture-maduro/,Who's funding pro-Maduro protests?,unknown,,2026-01-06T16:45:12+00:00,,,{},0.0
http://www.bignewsnetwork.com/news/278793237/china-to-further-bolster-flood-geological-disaster-rescue-forces-in-northern-regions,"China to further bolster flood, geological disaster rescue forces in northern regions",flood,,,northern China,,{'rainfall_intensity': 'increased'},0.75
https://pjmedia.com/victoria-taft/2026/01/05/where-did-those-rent-a-mob-protests-for-maduro-come-from-here-are-the-receipts-n4947920,Where Did Those Rent-a-Mob Protests for Maduro Come From? Here Are the Receipts,unknown,,2026-01-05T12:43:00+00:00,,,{},0.0
https://www.counterpunch.org/2026/01/06/west-coast-levee-failures-show-growing-risks-from-americas-aging-flood-defenses/,West Coast Levee Failures Show Growing Risks From America’s Aging Flood Defenses,flood,,2026-01-06T06:48:53+00:00,"Green River, Washington, USA",,"{'rainfall_intensity': 'enormous', 'river_discharge': 'surged'}",0.85
https://gazettenet.com/2026/01/05/protests-greenfield-trump-venezuela/,,unknown,,,,,{},0.0
https://www.investopedia.com/rebate-checks-could-help-some-taxpayers-cope-with-tariff-costs-11878933,Rebate Checks Could Help Some Taxpayers Cope With Tariff Costs,tariffs,2025-01-20,,United States,,{},0.9
https://www.independent.co.uk/news/uk/home-news/uk-weather-latest-forecast-snow-warnings-storm-goretti-b2895343.html,Storm Goretti causes mayhem across UK with hurricane-force winds and flights cancelled,cyclone_hurricane,,2026-01-10T00:04:52+00:00,United Kingdom,,{'wind_speed': '123 mph peak gust reported (Cornwall); 99 mph at St Marys (Isles of Scilly); around 100 mph reported in South West'},0.9
https://mwnation.com/flood-survivors-struggle-nkhotakota-death-toll-at-10/,"Flood survivors struggle, Nkhotakota death toll at 10",flood,,2026-01-06T06:37:41+00:00,"Nkhotakota district, Malawi",,{},0.9
https://www.bworldonline.com/the-nation/2026/01/06/722682/philippines-eyes-more-joint-drills-in-south-china-sea-and-beyond/,,unknown,,,,,{},0.0
https://www.ghanaweb.com/GhanaHomePage/business/US-slashes-proposed-tariffs-on-Italian-pasta-imports-2016289,US slashes proposed tariffs on Italian pasta imports,tariffs,,2026-01-06T09:24:33+00:00,United States (imports of Italian pasta),,"{'tariff_rate': {'preliminary_planned': 91.74, 'existing_eu_tariff': 15.0, 'revised_rates_range': [2.26, 13.98]}}",0.9
https://www.livemint.com/opinion/online-views/mint-quick-edit-donald-trump-india-oil-imports-trade-negotiators-russia-11767632445029.html,Mint Quick Edit | Trump’s latest grumble over India’s oil imports: Should trade negotiators worry?,tariffs,,2026-01-06T01:30:21+00:00,India,,{'tariff_rate': 50},0.9
https://atholdailynews.com/2026/01/06/protests-greenfield-trump-venezuela/,,unknown,,,,,{},0.0
https://www.newindianexpress.com/world/2026/Jan/06/at-least-35-people-have-been-killed-and-1200-detained-in-irans-economic-protests,"At least 35 people have been killed and 1,200 detained in Iran's economic protests",trade_embargo,,2026-01-06T01:35:05.103000+00:00,Iran,,{},0.7
https://www.atlanticcouncil.org/dispatches/the-us-capture-of-maduro-puts-russias-weakness-on-display/,The US capture of Maduro reveals Russia’s weakness,trade_embargo,,2026-01-05T19:52:21+00:00,Venezuela,,{},0.8
https://www.fijivillage.com/news/people-s-alliance-says-tariff-increase-due-to-aiyaz-sayed-khaiyum-s-decisions-6768cc/,People's Alliance says tariff increase due to Aiyaz Sayed-Khaiyum's decisions,tariffs,,2026-01-06T19:44:15+00:00,Fiji,,{'tariff_rate': 32},0.9
https://athens-times.com/weather-rain-storms-and-9-beaufort-winds-for-48-hours-persistent-dangerous-conditions/,Severe Weather Alert: Storms and 9 Beaufort Winds,flood,2026-01-06,2026-01-06T05:00:29+00:00,"Western and northeastern Greece (Ionian Islands: Corfu, Lefkada, Kefalonia; Epirus; western Central Greece; eastern Macedonia and Thrace)",48.0,{'rainfall_intensity': 'intense and prolonged'},0.9
https://www.newsweek.com/flood-warning-california-sacramento-weather-forecast-11315437,,unknown,,,,,{},0.0
https://nripress.com/trump-and-senator-lindsey-graham-warns-about-500-tariffs-on-countries-like-india-who-continued-to-buy-russian-oil/,Trump and Senator Lindsey Graham warns about 500% tariffs on countries like India who continued to buy Russian oil,tariffs,2026-01-06,2026-01-06T18:29:42+00:00,India,,{'tariff_rate': 'up to 500%'},0.8
http://eng.chinamil.com.cn/2025xb/H_251454/L_251456/16435843.html,China condemns U.S. military action against Venezuela at UN Security Council,unknown,,2026-01-06T00:00:00+00:00,,,{},0.0
https://www.opinionnigeria.com/nans-backs-tax-reform-law-cancels-nationwide-protest/,"NANS Backs Tax Reform Law, Cancels Nationwide Protest",labour_strike,2025-01-14,2026-01-06T15:32:03+00:00,Nigeria,,{'strike_vote_result': 'cancelled'},0.7
https://www.fijivillage.com/news/Increase-in-electricity-price-due-to-decision-made-by-previous-Govt--Peoples-Alliance-5fr48x/,People's Alliance says tariff increase due to Aiyaz Sayed-Khaiyum's decisions,tariffs,,,Fiji,,{'tariff_rate': 32},0.85
