disruption_type,event_date,publish_date,location_name,urls,num_articles,source_title,duration_hours,extras,evidence,confidence,method,url
unknown,,2026-01-06 12:21:39,,,,"Midnight crackdown in Pakistan: Six forcibly 'disappeared’ in Balochistan, families left in the dark",,{},,0.0,,https://www.indiablooms.com/world/midnight-crackdown-in-pakistan-six-forcibly-disappeared-in-balochistan-families-left-in-the-dark/details
unknown,,2026-01-06 06:05:00,,,,Danish PM to Trump: 'Enough Is Enough',,{},,0.0,,https://www.newser.com/story/381442/danish-pm-attack-on-greenland-would-shatter-nato.html
unknown,,2026-01-06 14:00:00,,,,Argentines rally near U.S. embassy to protest military intervention in Venezuela,,{},,0.0,,https://english.news.cn/20260106/14b386b104f34ea4a831f37d84aa8351/c.html
unknown,,2026-01-06 04:00:37,,,,"US attack on Greenland would mean end of Nato, says Danish PM",,{},,0.0,,https://thefrontierpost.com/us-attack-on-greenland-would-mean-end-of-nato-says-danish-pm/
unknown,,,,,,,,{},,0.0,,https://dominicanrepublicpost.com/danish-pm-says-us-attack-on-greenland-would-be-the-end-of-nato/
unknown,,,,,,,,{},,0.0,,https://www.al.com/news/2026/01/from-protests-to-praise-how-mobile-mirrors-national-split-on-venezuela-intervention.html
unknown,,2026-01-06 10:12:00,,,,"Belarus, Kyrgyzstan discuss cooperation prospects",,{},,0.0,,https://eng.belta.by/politics/view/belarus-kyrgyzstan-discuss-cooperation-prospects-175519-2026/
unknown,,2026-01-06 08:13:32,,,,Reason why Keir Starmer did NOT attack Trump decision but may have to soon,,{},,0.0,,https://www.mirror.co.uk/news/politics/donald-trump-given-greenland-warning-36503010
unknown,,2026-01-06 08:33:02,,,,"Over a dozen media workers detained in Venezuela, says national press association",,{},,0.0,,https://www.independent.ie/world-news/latin-america/over-a-dozen-media-workers-detained-in-venezuela-says-national-press-association/a1411533304.html
unknown,,,,,,31 dead in New Year's migrant boat sinking off Gamia,,{},,0.0,,http://www.bignewsnetwork.com/news/278792827/31-dead-in-new-year-migrant-boat-sinking-off-gamia
unknown,,2026-01-07 00:00:00,,,,Israeli teen killed as bus hits ultra-Orthodox anti-conscription protest in Jerusalem,,{},,0.0,,https://english.news.cn/20260107/2ae90c72aa4942498c9c07c2770890fe/c.html
unknown,,2026-01-06 04:30:00,,,,Families living in terror and scared to leave homes over anti-immigration protests at front door,,{},,0.0,,https://www.dailyrecord.co.uk/news/scottish-news/dundee-families-terror-scared-leave-36478511
unknown,,2026-01-06 19:05:45,,,,"Rivers estate attack: Police nab suspects, rescue abducted resident",,{},,0.0,,https://theeagleonline.com.ng/rivers-estate-attack-police-nab-suspects-rescue-abducted-resident/
unknown,,2026-01-06 20:39:00,,,,"Greenland PM Welcomes European Backing, Calls For US Talks",,{},,0.0,,https://www.kyivpost.com/post/67544
unknown,,2026-01-06 17:57:16,,,,Europe urges Trump to respect Greenland following annexation threats,,{},,0.0,,https://english.elpais.com/international/2026-01-06/europe-urges-trump-to-respect-greenland-following-annexation-threats.html
unknown,,,,,,Danish PM says US attack on Greenland would be the end of NATO,,{},,0.0,,https://en.apa.az/europe/danish-pm-says-us-attack-on-greenland-would-be-the-end-of-nato-488229
unknown,,,,,,,,{},,0.0,,https://www.newsweek.com/nato-greenland-trump-denmark-11313823
unknown,,2026-01-06 16:46:00,,,,Pakistan warns that Afghanistan is becoming ‘hub for terrorists’ and poses regional threat,,{},,0.0,,https://www.winnipegfreepress.com/world/2026/01/06/pakistan-warns-that-afghanistan-is-becoming-hub-for-terrorists-and-poses-regional-threat
unknown,,,,,,,,{},,0.0,,https://www.euractiv.com/news/eu-farmers-gear-up-for-anti-mercosur-protests/
unknown,,2026-01-06 14:31:03,,,,European leaders voice support for Denmark after Trump claims on Greenland,,{},,0.0,,https://www.jamaicaobserver.com/2026/01/06/european-leaders-voice-support-denmark-trump-claims-greenland/
unknown,,2026-01-05 23:56:09,,,,,,{},,0.0,,https://www.independent.com/2026/01/05/strike-for-oil/
unknown,,2026-01-06 15:52:16,,,,VHP demands halt to border trade with Bangladesh,,{},,0.0,,https://neindia.com/vhp-demands-halt-to-border-trade-with-bangladesh/
unknown,,2026-01-06 20:01:11,,,,"Controversial slogans raised at JNU against PM, HM",,{},,0.0,,https://nagalandpost.com/controversial-slogans-raised-at-jnu-against-pm-hm/
unknown,,,,,,Danish PM: US attack on Greenland would end NATO,,{},,0.0,,https://news.az/news/danish-pm-us-attack-on-greenland-would-end-nato
unknown,,2026-01-06 10:00:03,,,,Progress for Ukraine talks in Paris uncertain with U.S. focus on Venezuela and Greenland tension,,{},,0.0,,https://www.nbcnewyork.com/news/politics/progress-for-ukraine-talks-in-paris-uncertain-with-u-s-focus-on-venezuela-and-greenland-tension/6439706/
unknown,,2026-01-06 13:37:25,,,,European Leaders Join Forces to Warn Trump: ‘Greenland Belongs to Its People’,,{},,0.0,,https://www.mediaite.com/media/news/european-leaders-join-forces-to-warn-trump-greenland-belongs-to-its-people/
unknown,,2026-01-05 22:02:34,,,,Denmark threatens to end postwar peace under NATO if Trump seizes Greenland,,{},,0.0,,https://fortune.com/2026/01/05/denmark-threatens-to-end-postwar-peace-under-nato-if-trump-seizes-greenland/
unknown,,2026-01-06 03:05:00,,,,Thailand says Cambodia violated truce with cross-border ‘accident’,,{},,0.0,,https://www.straitstimes.com/asia/se-asia/thai-army-says-cambodia-border-strike-wounds-soldier-violates-truce
unknown,,,,,,Photo Shows Armed Chinese Bomber Intercepted by US Ally,,{},,0.0,,https://www.newsweek.com/photo-armed-chinese-bomber-intercepted-us-ally-japan-h6-11312721
unknown,,2026-01-06 10:35:55,,,,"Norway stands firm with Denmark, warns Trump will violate NATO pact",,{},,0.0,,https://www.newsinenglish.no/2026/01/06/norway-stands-firm-with-denmark-warns-us-will-violate-nato-pact/
unknown,,,,,,,,{},,0.0,,https://www.helsinkitimes.fi/world-int/28386-un-condemns-us-capture-of-maduro.html
unknown,,,,,,,,{},,0.0,,https://www.butlereagle.com/20260106/progress-for-ukraine-talks-in-paris-is-uncertain-with-us-focus-on-venezuela-and-greenland-tension/
unknown,,2026-01-06 20:27:43,,,,UK and France agree to deploy forces to Ukraine in the event of a peace deal – as it happened,,{},,0.0,,https://www.theguardian.com/world/live/2026/jan/06/coalition-willing-paris-ukraine-zelenskyy-greenland-denmark-venezuela-trump-latest-news-updates
unknown,,2026-01-05 16:36:08,,,,SC dismisses plea against PM’s chadar offering at Ajmer Sharif dargah,,{},,0.0,,https://www.centralchronicle.com/sc-dismisses-plea-against-pms-chadar-offering-at-ajmer-sharif-dargah/
unknown,,2026-01-06 21:53:20,,,,There is a grand China strategy behind Trump’s Venezuelan adventure,,{},,0.0,,https://www.afr.com/policy/foreign-affairs/there-is-a-grand-china-strategy-behind-trump-s-venezuelan-adventure-20260107-p5ns7c
unknown,,,,,,Trump's Greenland annexation threats overshadow Ukraine security conference,,{},,0.0,,https://www.cbc.ca/news/politics/trump-ukraine-venezuela-maduro-carney-greenland-9.7034482
unknown,,,,,,Trump's Greenland annexation threats overshadow Ukraine security conference,,{},,0.0,,https://www.cbc.ca/news/politics/trump-ukraine-venezuela-maduro-9.7034482
unknown,,2026-01-06 08:10:21,,,,'Chilling' protest ban extended over safety concerns,,{},,0.0,,https://www.portnews.com.au/story/9145836/chilling-protest-ban-extended-over-safety-concerns/
unknown,,2026-01-05 21:21:34,,,,Kremlin condemns U.S. military operation in Venezuela,,{},,0.0,,https://www.wsiu.org/2026-01-05/kremlin-condemns-u-s-military-operation-in-venezuela
unknown,,,,,,"Greenland, Denmark urge quick talks with US after renewed claims on island",,{},,0.0,,https://www.nzherald.co.nz/world/greenland-denmark-urge-quick-talks-with-us-after-renewed-claims-on-island/FEF6SHDOX5DHHLM7TYWV6KWOYU/
unknown,,2026-01-06 18:16:05,,,,Canada officials to visit Greenland after Trump’s renewed calls to take over Greenland,,{},,0.0,,https://www.independent.co.uk/news/world/europe/greenland-trump-canada-takeover-threat-b2895587.html
unknown,,2025-12-04 10:49:42,,,,The need to address asymmetry in response to Russian violations of European airspace,,{},,0.0,,https://www.army-technology.com/analyst-comment/russian-violations-european-airspace/
unknown,,2026-01-06 11:57:38,,,,Western Sahara: Algeria on Edge After Mauritania-US Talks with Morocco,,{},,0.0,,https://www.moroccoworldnews.com/2026/01/274076/western-sahara-algeria-on-edge-after-mauritania-us-talks-with-morocco/
unknown,,2026-01-06 08:49:55,,,,"'Very Serious, City’s Image Damaged': High Court Pulls Up Officials Over Indore Water Deaths",,{},,0.0,,https://www.news18.com/india/very-serious-citys-image-damaged-high-court-pulls-up-officials-over-indore-water-deaths-9812944.html
unknown,,2026-01-06 18:03:31,,,,"'China could suffer up to 100,000 casualties in failed Taiwan invasion'",,{},,0.0,,https://www.rediff.com/news/report/china-could-suffer-up-to-100000-casualties-in-failed-taiwan-invasion/20260106.htm
unknown,,,,,,,,{},,0.0,,https://www.hurriyetdailynews.com/ukraines-european-us-allies-meet-in-paris-on-security-guarantees-217555
unknown,,,,,,,,{},,0.0,,https://sputnikglobe.com/20260106/us-undermines-global-stability-by-capturing-maduro---chinese-foreign-ministry-1123431530.html
unknown,,2026-01-06 03:53:56,,,,US critics and allies condemn Maduro’s abduction at UN Security Council,,{},,0.0,,https://www.aljazeera.com/news/2026/1/6/us-critics-and-allies-condemn-maduros-abduction-at-un-security-council
unknown,,2026-01-06 13:15:32,,,,"Libyans Protest Against UN Mission, Accuse It of Fueling Political Deadlock – The North Africa Post",,{},,0.0,,https://northafricapost.com/93830-libyans-protest-against-un-mission-accuse-it-of-fueling-political-deadlock.html
unknown,,2026-01-06 01:00:00,,,,"Laborers union backs Nashville Fairgrounds Speedway, seeks deal guarantees",,{},,0.0,,https://www.timesfreepress.com/news/2026/jan/05/laborers-union-backs-nashville-fairgrounds/
unknown,,2026-01-06 07:00:54,,,,Thailand Accuses Cambodia of Truce Violation After Border Strike Injures Soldier,,{},,0.0,,https://paktribune.com/thailand-accuses-cambodia-of-truce-violation-after-border-strike-injures-soldier/
unknown,,,,,,"Chinese, ROK leaders hold talks on bilateral ties, int'l affairs",,{},,0.0,,https://www.globalsecurity.org/wmd/library/news/rok/2026/rok-260106-pdo01.htm
unknown,,2026-01-06 12:32:06,,,,Reform refuses to snub SNP's independence referendum plan,,{},,0.0,,https://www.heraldscotland.com/news/25743314.reform-refuses-snub-snps-independence-referendum-plan/
unknown,,2026-01-06 13:26:14,,,,"US, Europe strike deal on Ukraine security despite Greenland strains",,{},,0.0,,https://www.afr.com/world/europe/european-leaders-urge-trump-to-respect-greenland-s-borders-20260107-p5ns6g
unknown,,,,,,,,{},,0.0,,https://www.manilatimes.net/2026/01/06/news/palace-on-flood-control-mess-marcos-term-not-over-many-more-things-will-happen/2253600
unknown,,,,,,"U.S. needs Greenland for security, Trump says. Its government disagrees",,{},,0.0,,https://www.pennlive.com/politics/2026/01/us-needs-greenland-for-security-trump-says-its-government-disagrees.html
unknown,,2026-01-06 14:41:16,,,,"NATO Could End If US Takes Over Greenland, Says Danish PM",,{},,0.0,,https://en.tempo.co/read/2078605/nato-could-end-if-us-takes-over-greenland-says-danish-pm
unknown,,,,,,Local lawmakers weigh in on law enforcement vs. military action debate following Venezuela strikes,,{},,0.0,,https://www.abc57.com/news/local-lawmakers-weigh-in-on-law-enforcement-vs-military-action-debate-following-venezuela-strikes
unknown,,2026-01-07 22:03:41,,,,Rubio to meet with Danish officials to discuss Greenland after refusing to rule out military action,,{},,0.0,,https://www.independent.co.uk/news/world/americas/venezuela-trump-maduro-news-live-updates-b2895404.html
unknown,,,,,,,,{},,0.0,,https://www.sun-sentinel.com/2026/01/06/progress-for-ukraine-talks-in-paris-uncertain-with-us-focus-on-venezuela-and-greenland-tension/
unknown,,2026-01-05 22:30:58,,,,"Trump says US “needs Greenland” for strategic purposes, Denmark rejects annexation threats",,{},,0.0,,https://www.dailyexcelsior.com/trump-says-us-needs-greenland-for-strategic-purposes-denmark-rejects-annexation-threats/
unknown,,,,,,,,{},,0.0,,https://www.dnaindia.com/india/report-what-s-happening-in-jnu-protests-controversy-over-anti-modi-anti-amit-shah-remarks-all-about-umar-khalid-sharjeel-imam-case-sc-denies-bail-3196205
unknown,,,,,,"US mulling possible intervention in Iran, reports Jerusalem Post",,{},,0.0,,http://www.bignewsnetwork.com/news/278792912/us-mulling-possible-intervention-in-iran-reports-jerusalem-post
unknown,,2017-12-05 03:29:21,,,,World News: Khamenei plans to flee Iran if protests intensify,,{},,0.0,,https://www.gdnonline.com:443/Details/1372663/Khamenei-plans-to-flee-Iran-if-protests-intensify
unknown,,2026-01-06 09:56:33,,,,"Giriraj slams controversial slogans against PM, Shah at JNU campus",,{},,0.0,,https://www.dailyexcelsior.com/giriraj-slams-controversial-slogans-against-pm-shah-at-jnu-campus/
unknown,,,,,,Trump’s Venezuela raid plunges Greenland and the Western military alliance into uncertainty,,{},,0.0,,https://us.cnn.com/2026/01/05/world/analysis-trump-venezuela-greenland-nato-intl-latam
unknown,,,,,,Foreign Ministry recommends Kyrgyz citizens to refrain from traveling to Iran,,{},,0.0,,https://akipress.com/news:871699:Foreign_Ministry_recommends_Kyrgyz_citizens_to_refrain_from_traveling_to_Iran/
unknown,,,,,,Red Rage: Chinese propagandists promote Maduro arrest protests organized by CCP-linked network,,{},,0.0,,https://justthenews.com/government/security/chinese-propaganda-outlets-promote-maduro-arrest-protests-organized-ccp-linked
unknown,,,,,,Urgent: Trump weighs options to acquire Greenland including use of U.S. military: White House,,{},,0.0,,http://www.bignewsnetwork.com/news/278794525/urgent-trump-weighs-options-to-acquire-greenland-including-use-of-us-military-white-house
unknown,,,,,,,,{},,0.0,,https://www.euronews.com/2026/01/06/russias-latest-drone-barrage-against-ukraine-kills-two-as-allies-meet-in-paris
unknown,,,,,,Protests Erupt in Caracas Demanding Release of Maduro After U.S. Operation,,{},,0.0,,https://www.curacaochronicle.com/post/world/protests-erupt-in-caracas-demanding-release-of-maduro-after-us-operation
unknown,,2026-01-06 12:37:06,,,,,,{},,0.0,,https://www.foxnews.com/world/trump-greenland-takeover-would-end-nato-denmark-asserts
unknown,,,,,,"At the UN, even allies condemn US action in Venezuela",,{},,0.0,,https://www.bostonglobe.com/2026/01/05/world/un-even-allies-condemn-us-action-venezuela/
unknown,,,,,,"Prithviraj Chavan questions prolonged detention of Umar Khalid, Sharjeel Imam in UAPA cases",,{},,0.0,,http://www.asiabulletin.com/news/278792468/prithviraj-chavan-questions-prolonged-detention-of-umar-khalid-sharjeel-imam-in-uapa-cases
unknown,,2026-01-06 03:54:06,,,,"Ex-Indian Envoy Warns US Action in Venezuela Revives ‘Gunboat Diplomacy’, Risks Global Fallout – 6 January 2026",,{},,0.0,,https://www.heraldgoa.in/globe-nation/ex-indian-envoy-warns-us-action-in-venezuela-revives-gunboat-diplomacy-risks-global-fallout/459664/
unknown,,2026-01-06 11:04:29,,,,,,{},,0.0,,https://www.hindustantimes.com/world-news/everything-stops-including-nato-danish-pms-stern-warning-to-donald-trump-over-greenland-takeover-threats-101767695145080.html
unknown,,2026-01-06 04:16:46,,,,China condemns U.S. military action against Venezuela at UN Security Council,,{},,0.0,,https://www.capitalfm.co.ke/news/2026/01/china-condemns-u-s-military-action-against-venezuela-at-un-security-council/
unknown,,2026-01-06 13:13:00,,,,Reform UK hits back after Nigel Farage suffers 6 defections with 5-word jibe,,{},,0.0,,https://www.express.co.uk/news/politics/2154173/reform-uk-hits-back-6-defections
unknown,,2026-01-06 13:17:00,,,,"Danish PM: If Trump Invades Greenland, It Means The End Of NATO",,{},,0.0,,https://crooksandliars.com/2026/01/danish-pm-if-trump-invades-greenland-it
unknown,,2026-01-06 08:11:02,,,,Winter Storm Alert: Key Information for Oregon’s Cascade Passes,,{},,0.0,,https://www.el-balad.com/6813553
unknown,,2026-01-06 07:58:02,,,,Treasury Exempts U.S. Companies from Biden’s Global Tax Plan,,{},,0.0,,https://www.el-balad.com/6813541
unknown,,2026-01-06 17:50:28,,,,"Kenya: Man Drowns At Ragia Water Falls After Slipping While Attempting to Take Selfie, Search On for Second Youth",,{},,0.0,,https://allafrica.com/stories/202601060314.html
unknown,,2026-01-06 12:00:21,,,,Kemi Badenoch says US action in Venezuela was ‘morally’ right,,{},,0.0,,https://www.belfasttelegraph.co.uk/news/uk/kemi-badenoch-says-us-action-in-venezuela-was-morally-right/a980341485.html
unknown,,2026-01-06 04:30:49,,,,"Trump Should Be Taken 'Seriously' On Greenland, Says Denmark's Prime Minister — Warns NATO Will Collapse If US Attacks Danish Territory",,{},,0.0,,https://www.benzinga.com/news/politics/26/01/49713809/trump-should-be-taken-seriously-on-greenland-says-denmarks-prime-minister-warns-nato-will-collapse-
